,SAC 0,Exports,SJR,DICU,Vern EC,SF_Tide,DXC
1967-05-21,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,6.616999626159668,0.0
1967-05-22,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,7.63700008392334,0.0
1967-05-23,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,8.167099952697754,0.0
1967-05-24,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,8.276199340820312,0.0
1967-05-25,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,8.08060073852539,0.0
1967-05-26,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,7.631099700927734,0.0
1967-05-27,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,7.184299945831299,0.0
1967-05-28,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,6.275300025939941,0.0
1967-05-29,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,5.3124003410339355,0.0
1967-05-30,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,4.776400089263916,0.0
1967-05-31,46516.70471191406,4142.76794052124,14761.85546875,2371.2294921875,181.18621826171875,4.524999618530273,0.0
1967-06-01,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,4.23859977722168,0.0
1967-06-02,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,4.041299819946289,0.0
1967-06-03,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,4.464400291442871,0.0
1967-06-04,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,5.234499931335449,0.0
1967-06-05,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,5.790800094604492,0.0
1967-06-06,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,6.327000141143799,0.0
1967-06-07,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,6.674499988555908,0.0
1967-06-08,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,6.912400245666504,0.0
1967-06-09,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,7.020100116729736,0.0
1967-06-10,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,6.9217000007629395,0.0
1967-06-11,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,6.773600101470947,0.0
1967-06-12,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,6.53249979019165,0.0
1967-06-13,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,5.9608001708984375,0.0
1967-06-14,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,5.406799793243408,0.0
1967-06-15,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,5.321899890899658,0.0
1967-06-16,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,5.115799903869629,0.0
1967-06-17,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,5.286399841308594,0.0
1967-06-18,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,6.482500076293945,0.0
1967-06-19,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,7.42710018157959,0.0
1967-06-20,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,8.005499839782715,0.0
1967-06-21,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,8.309200286865234,0.0
1967-06-22,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,8.280599594116211,0.0
1967-06-23,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,7.9506001472473145,0.0
1967-06-24,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,7.255199909210205,0.0
1967-06-25,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,6.921199798583984,0.0
1967-06-26,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,6.0157999992370605,0.0
1967-06-27,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,5.049499988555908,0.0
1967-06-28,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,4.607100009918213,0.0
1967-06-29,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,4.1645002365112305,0.0
1967-06-30,39142.326416015625,11598.75188446045,15818.447265625,3296.7998046875,286.761474609375,3.734299898147583,0.0
1967-07-01,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,4.107100009918213,1.0
1967-07-02,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,4.7729997634887695,1.0
1967-07-03,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,5.4791998863220215,1.0
1967-07-04,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,6.098100185394287,1.0
1967-07-05,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,6.651400089263916,1.0
1967-07-06,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,7.114899635314941,1.0
1967-07-07,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,7.444900035858154,1.0
1967-07-08,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,7.504700183868408,1.0
1967-07-09,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,7.326900005340576,1.0
1967-07-10,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,7.130399703979492,1.0
1967-07-11,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,6.657199859619141,1.0
1967-07-12,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,5.719200134277344,1.0
1967-07-13,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,5.382599830627441,1.0
1967-07-14,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,5.008699893951416,1.0
1967-07-15,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,5.678299903869629,1.0
1967-07-16,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,6.077700138092041,1.0
1967-07-17,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,6.834400177001953,1.0
1967-07-18,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,7.38670015335083,1.0
1967-07-19,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,7.7829999923706055,1.0
1967-07-20,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,7.885499954223633,1.0
1967-07-21,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,7.805799961090088,1.0
1967-07-22,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,7.382699966430664,1.0
1967-07-23,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,6.702300071716309,1.0
1967-07-24,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,6.325999736785889,1.0
1967-07-25,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,5.507299900054932,1.0
1967-07-26,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,4.589900016784668,1.0
1967-07-27,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,4.147199630737305,1.0
1967-07-28,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,3.532599925994873,1.0
1967-07-29,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,4.00570011138916,1.0
1967-07-30,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,4.3206000328063965,1.0
1967-07-31,16883.888763427734,11805.70824432373,15210.5009765625,4378.97509765625,297.1810302734375,4.716000080108643,1.0
1967-08-01,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,5.354499816894531,1.0
1967-08-02,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,6.085500240325928,1.0
1967-08-03,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,6.723899841308594,1.0
1967-08-04,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,7.304599761962891,1.0
1967-08-05,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,7.580599784851074,1.0
1967-08-06,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,7.545100212097168,1.0
1967-08-07,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,7.274100303649902,1.0
1967-08-08,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,6.738500118255615,1.0
1967-08-09,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,5.989299774169922,1.0
1967-08-10,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,5.488099575042725,1.0
1967-08-11,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,5.194000244140625,1.0
1967-08-12,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,5.612100124359131,1.0
1967-08-13,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,6.038599967956543,1.0
1967-08-14,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,6.158400058746338,1.0
1967-08-15,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,6.575699806213379,1.0
1967-08-16,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,6.902400016784668,1.0
1967-08-17,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,7.079599857330322,1.0
1967-08-18,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,7.156400203704834,1.0
1967-08-19,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,6.9268999099731445,1.0
1967-08-20,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,6.385200023651123,1.0
1967-08-21,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,5.852499961853027,1.0
1967-08-22,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,5.179600238800049,1.0
1967-08-23,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,4.555799961090088,1.0
1967-08-24,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,3.987799644470215,1.0
1967-08-25,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,3.777600049972534,1.0
1967-08-26,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,3.901200294494629,1.0
1967-08-27,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,4.100300312042236,1.0
1967-08-28,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,4.42009973526001,1.0
1967-08-29,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,4.573699951171875,1.0
1967-08-30,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,5.153800010681152,1.0
1967-08-31,15471.938201904297,12096.886470794678,3509.03271484375,3117.316650390625,374.8211975097656,5.897200107574463,1.0
1967-09-01,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,6.579699993133545,0.0
1967-09-02,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,6.989699840545654,0.0
1967-09-03,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,7.16540002822876,0.0
1967-09-04,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,6.998700141906738,0.0
1967-09-05,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,6.303299903869629,0.0
1967-09-06,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,5.873900413513184,0.0
1967-09-07,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,5.668100357055664,0.0
1967-09-08,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,6.01800012588501,0.0
1967-09-09,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,6.105199813842773,0.0
1967-09-10,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,6.04640007019043,0.0
1967-09-11,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,5.9730000495910645,0.0
1967-09-12,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,5.8028998374938965,0.0
1967-09-13,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,5.970000267028809,0.0
1967-09-14,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,6.1143999099731445,0.0
1967-09-15,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,6.1875,0.0
1967-09-16,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,6.0381999015808105,0.0
1967-09-17,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,5.669899940490723,0.0
1967-09-18,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,5.173500061035156,0.0
1967-09-19,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,4.722700119018555,0.0
1967-09-20,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,4.397199630737305,0.0
1967-09-21,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,4.58929967880249,0.0
1967-09-22,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,4.6184000968933105,0.0
1967-09-23,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,4.562700271606445,0.0
1967-09-24,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,4.4654998779296875,0.0
1967-09-25,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,4.36870002746582,0.0
1967-09-26,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,4.474600315093994,0.0
1967-09-27,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,4.71560001373291,0.0
1967-09-28,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,4.942800045013428,0.0
1967-09-29,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,5.4561004638671875,0.0
1967-09-30,28921.733465909958,10778.209842681885,3365.934814453125,1779.625244140625,411.3558654785156,5.953400135040283,0.0
1967-10-01,14232.580123901367,8187.641384124756,3377.72119140625,1367.9320068359375,447.9338684082031,6.222899913787842,1.0
1967-10-02,14232.580123901367,8187.641384124756,3377.72119140625,1367.9320068359375,447.9338684082031,6.085400104522705,1.0
